Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
530330322183,2050,2,0.5,0.5,0,0,0,0.0
530330322191,2050,2,0.5,0.5,0,0,0,0.0
530330322192,2050,2,0.5,0.5,0,0,0,0.0
530330322193,2050,2,0.5,0.5,0,0,0,0.0
530330322201,2050,2,0.5,0.5,0,0,0,0.0
530330322202,2050,2,0.5,0.5,0,0,0,0.0
530330322203,2050,2,0.5,0.5,0,0,0,0.0
530330322204,2050,2,0.5,0.5,0,0,0,0.0
530330322211,2050,2,0.5,0.5,0,0,0,0.0
530330322212,2050,2,0.5,0.5,0,0,0,0.0
530330322213,2050,2,0.5,0.5,0,0,0,0.0
530330322214,2050,2,0.5,0.5,0,0,0,0.0
530330322215,2050,2,0.5,0.5,0,0,0,0.0
530330322221,2050,2,0.5,0.5,0,0,0,0.0
530330322222,2050,2,0.5,0.5,0,0,0,0.0
530330322223,2050,2,0.5,0.5,0,0,0,0.0
530330322231,2050,2,0.5,0.5,0,0,0,0.0
530330322232,2050,2,0.5,0.5,0,0,0,0.0
530330322233,2050,2,0.5,0.5,0,0,0,0.0
530330322241,2050,2,0.5,0.5,0,0,0,0.0
530330322242,2050,2,0.5,0.5,0,0,0,0.0
530330322251,2050,2,0.5,0.5,0,0,0,0.0
530330322252,2050,2,0.5,0.5,0,0,0,0.0
530330322253,2050,2,0.5,0.5,0,0,0,0.0
530330323071,2050,2,0.5,0.5,0,0,0,0.0
530330323072,2050,2,0.5,0.5,0,0,0,0.0
530330323073,2050,2,0.5,0.5,0,0,0,0.0
530330323074,2050,2,0.5,0.5,0,0,0,0.0
530330323111,2050,2,0.5,0.5,0,0,0,0.0
530330323112,2050,2,0.5,0.5,0,0,0,0.0
530330323113,2050,2,0.5,0.5,0,0,0,0.0
530330323114,2050,2,0.5,0.5,0,0,0,0.0
530330323131,2050,2,0.5,0.5,0,0,0,0.0
530330323132,2050,2,0.5,0.5,0,0,0,0.0
530330323133,2050,2,0.5,0.5,0,0,0,0.0
530330323134,2050,2,0.5,0.5,0,0,0,0.0
530330323151,2050,2,0.5,0.5,0,0,0,0.0
530330323152,2050,2,0.5,0.5,0,0,0,0.0
530330323153,2050,2,0.5,0.5,0,0,0,0.0
530330323154,2050,2,0.5,0.5,0,0,0,0.0
530330323161,2050,2,0.5,0.5,0,0,0,0.0
530330323162,2050,2,0.5,0.5,0,0,0,0.0
530330323163,2050,2,0.5,0.5,0,0,0,0.0
530330323164,2050,2,0.5,0.5,0,0,0,0.0
530330323171,2050,2,0.5,0.5,0,0,0,0.0
530330323172,2050,2,0.5,0.5,0,0,0,0.0
530330323173,2050,2,0.5,0.5,0,0,0,0.0
530330323174,2050,2,0.5,0.5,0,0,0,0.0
530330323175,2050,2,0.5,0.5,0,0,0,0.0
530330323181,2050,2,0.5,0.5,0,0,0,0.0
530330323182,2050,2,0.5,0.5,0,0,0,0.0
530330323183,2050,2,0.5,0.5,0,0,0,0.0
530330323184,2050,2,0.5,0.5,0,0,0,0.0
530330323191,2050,2,0.5,0.5,0,0,0,0.0
530330323192,2050,2,0.5,0.5,0,0,0,0.0
530330323193,2050,2,0.5,0.5,0,0,0,0.0
530330323201,2050,2,0.5,0.5,0,0,0,0.0
530330323202,2050,2,0.5,0.5,0,0,0,0.0
530330323203,2050,2,0.5,0.5,0,0,0,0.0
530330323211,2050,2,0.5,0.5,0,0,0,0.0
530330323212,2050,2,0.5,0.5,0,0,0,0.0
530330323213,2050,2,0.5,0.5,0,0,0,0.0
530330323214,2050,2,0.5,0.5,0,0,0,0.0
530330323221,2050,2,0.5,0.5,0,0,0,0.0
530330323222,2050,2,0.5,0.5,0,0,0,0.0
530330323223,2050,2,0.5,0.5,0,0,0,0.0
530330323231,2050,2,0.5,0.5,0,0,0,0.0
530330323232,2050,2,0.5,0.5,0,0,0,0.0
530330323233,2050,2,0.5,0.5,0,0,0,0.0
530330323234,2050,2,0.5,0.5,0,0,0,0.0
530330323241,2050,2,0.5,0.5,0,0,0,0.0
530330323242,2050,2,0.5,0.5,0,0,0,0.0
530330323243,2050,2,0.5,0.5,0,0,0,0.0
530330323244,2050,2,0.5,0.5,0,0,0,0.0
530330323251,2050,2,0.5,0.5,0,0,0,0.0
530330323252,2050,2,0.5,0.5,0,0,0,0.0
530330323253,2050,2,0.5,0.5,0,0,0,0.0
530330323254,2050,2,0.5,0.5,0,0,0,0.0
530330323261,2050,2,0.5,0.5,0,0,0,0.0
530330323262,2050,2,0.5,0.5,0,0,0,0.0
530330323263,2050,2,0.5,0.5,0,0,0,0.0
530330323271,2050,2,0.5,0.5,0,0,0,0.0
530330323272,2050,2,0.5,0.5,0,0,0,0.0
530330323273,2050,2,0.5,0.5,0,0,0,0.0
530330323281,2050,2,0.5,0.5,0,0,0,0.0
530330323282,2050,2,0.5,0.5,0,0,0,0.0
530330323301,2050,2,0.5,0.5,0,0,0,0.0
530330323302,2050,2,0.5,0.5,0,0,0,0.0
530330323303,2050,2,0.5,0.5,0,0,0,0.0
530330323311,2050,2,0.5,0.5,0,0,0,0.0
530330323312,2050,2,0.5,0.5,0,0,0,0.0
530330323313,2050,2,0.5,0.5,0,0,0,0.0
530330323321,2050,2,0.5,0.5,0,0,0,0.0
530330323322,2050,2,0.5,0.5,0,0,0,0.0
530330323323,2050,2,0.5,0.5,0,0,0,0.0
530330323331,2050,2,0.5,0.5,0,0,0,0.0
530330323332,2050,2,0.5,0.5,0,0,0,0.0
530330324011,2050,2,0.5,0.5,0,0,0,0.0
530330324012,2050,2,0.5,0.5,0,0,0,0.0
530330324013,2050,2,0.5,0.5,0,0,0,0.0
530330324014,2050,2,0.5,0.5,0,0,0,0.0
530330324021,2050,2,0.5,0.5,0,0,0,0.0
530330324022,2050,2,0.5,0.5,0,0,0,0.0
530330324023,2050,2,0.5,0.5,0,0,0,0.0
530330324024,2050,2,0.5,0.5,0,0,0,0.0
530330325001,2050,2,0.5,0.5,0,0,0,0.0
530330325002,2050,2,0.5,0.5,0,0,0,0.0
530330325003,2050,2,0.5,0.5,0,0,0,0.0
530330325004,2050,2,0.5,0.5,0,0,0,0.0
530330326011,2050,2,0.5,0.5,0,0,0,0.0
530330326012,2050,2,0.5,0.5,0,0,0,0.0
530330326031,2050,2,0.5,0.5,0,0,0,0.0
530330326032,2050,2,0.5,0.5,0,0,0,0.0
530330326033,2050,2,0.5,0.5,0,0,0,0.0
530330326041,2050,2,0.5,0.5,0,0,0,0.0
530330326042,2050,2,0.5,0.5,0,0,0,0.0
530330326043,2050,2,0.5,0.5,0,0,0,0.0
530330326051,2050,2,0.5,0.5,0,0,0,0.0
530330326052,2050,2,0.5,0.5,0,0,0,0.0
530330326053,2050,2,0.5,0.5,0,0,0,0.0
530330327031,2050,2,0.5,0.5,0,0,0,0.0
530330327032,2050,2,0.5,0.5,0,0,0,0.0
530330327041,2050,2,0.5,0.5,0,0,0,0.0
530330327042,2050,2,0.5,0.5,0,0,0,0.0
530330327043,2050,2,0.5,0.5,0,0,0,0.0
530330327044,2050,2,0.5,0.5,0,0,0,0.0
530330327051,2050,2,0.5,0.5,0,0,0,0.0
530330327052,2050,2,0.5,0.5,0,0,0,0.0
530330327053,2050,2,0.5,0.5,0,0,0,0.0
530330327061,2050,2,0.5,0.5,0,0,0,0.0
530330327062,2050,2,0.5,0.5,0,0,0,0.0
530330327063,2050,2,0.5,0.5,0,0,0,0.0
530330328001,2050,2,0.5,0.5,0,0,0,0.0
530330328002,2050,2,0.5,0.5,0,0,0,0.0
530330328003,2050,2,0.5,0.5,0,0,0,0.0
530339901000,2050,2,0.5,0.5,0,0,0,0.0
530350801011,2050,2,0.5,0.5,0,0,0,0.0
530350801012,2050,2,0.5,0.5,0,0,0,0.0
530350801021,2050,2,0.5,0.5,0,0,0,0.0
530350801022,2050,2,0.5,0.5,0,0,0,0.0
530350801023,2050,2,0.5,0.5,0,0,0,0.0
530350802001,2050,2,0.5,0.5,0,0,0,0.0
530350802002,2050,2,0.5,0.5,0,0,0,0.0
530350803001,2050,2,0.5,0.5,0,0,0,0.0
530350803002,2050,2,0.5,0.5,0,0,0,0.0
530350803003,2050,2,0.5,0.5,0,0,0,0.0
530350804001,2050,2,0.5,0.5,0,0,0,0.0
530350804002,2050,2,0.5,0.5,0,0,0,0.0
530350804003,2050,2,0.5,0.5,0,0,0,0.0
530350805001,2050,2,0.5,0.5,1,1,0,0.42654028436018954
530350805002,2050,2,0.5,0.5,1,1,0,0.35320088300220753
530350805003,2050,2,0.5,0.5,0,0,0,0.0
530350806001,2050,2,0.5,0.5,0,0,0,0.0
530350806002,2050,2,0.5,0.5,0,0,0,0.0
530350806003,2050,2,0.5,0.5,0,0,0,0.0
530350806004,2050,2,0.5,0.5,0,0,0,0.0
530350807001,2050,2,0.5,0.5,0,0,0,0.0
530350807002,2050,2,0.5,0.5,0,0,0,0.0
530350807003,2050,2,0.5,0.5,0,0,0,0.0
530350808001,2050,2,0.5,0.5,0,0,0,0.0
530350808002,2050,2,0.5,0.5,0,0,0,0.0
530350809001,2050,2,0.5,0.5,0,0,0,0.0
530350809002,2050,2,0.5,0.5,0,0,0,0.0
530350809003,2050,2,0.5,0.5,0,0,0,0.0
530350809004,2050,2,0.5,0.5,0,0,0,0.0
530350810001,2050,2,0.5,0.5,0,0,0,0.0
530350810002,2050,2,0.5,0.5,0,0,0,0.0
530350810003,2050,2,0.5,0.5,0,0,0,0.0
530350811001,2050,2,0.5,0.5,0,0,0,0.0
530350811002,2050,2,0.5,0.5,0,0,0,0.0
530350812001,2050,2,0.5,0.5,0,0,0,0.0
530350812002,2050,2,0.5,0.5,1,1,0,0.030927835051546393
530350814001,2050,2,0.5,0.5,1,1,0,0.7647058823529411
530350901011,2050,2,0.5,0.5,0,0,0,0.0
530350901012,2050,2,0.5,0.5,0,0,0,0.0
530350901013,2050,2,0.5,0.5,0,0,0,0.0
530350901014,2050,2,0.5,0.5,0,0,0,0.0
530350901021,2050,2,0.5,0.5,0,0,0,0.0
530350901022,2050,2,0.5,0.5,1,1,0,0.01376720901126408
530350901023,2050,2,0.5,0.5,0,0,0,0.014285714285714285
530350901024,2050,2,0.5,0.5,0,0,0,0.0
530350902011,2050,2,0.5,0.5,0,0,0,0.0
530350902012,2050,2,0.5,0.5,0,0,0,0.0
530350902013,2050,2,0.5,0.5,0,0,0,0.0
530350902014,2050,2,0.5,0.5,0,0,0,0.0
530350902021,2050,2,0.5,0.5,0,0,0,0.0
530350902022,2050,2,0.5,0.5,0,0,0,0.0
530350902023,2050,2,0.5,0.5,0,0,0,0.0
530350902024,2050,2,0.5,0.5,0,0,0,0.0
530350903001,2050,2,0.5,0.5,0,0,0,0.0
530350903002,2050,2,0.5,0.5,0,0,0,0.0
530350903003,2050,2,0.5,0.5,0,0,0,0.0
530350903004,2050,2,0.5,0.5,0,0,0,0.0
530350903005,2050,2,0.5,0.5,0,0,0,0.0
530350904001,2050,2,0.5,0.5,0,0,0,0.0
530350904002,2050,2,0.5,0.5,0,0,0,0.0
530350904003,2050,2,0.5,0.5,0,0,0,0.0
530350905011,2050,2,0.5,0.5,0,0,0,0.0
530350905012,2050,2,0.5,0.5,0,0,0,0.0
530350905013,2050,2,0.5,0.5,0,0,0,0.0
530350905014,2050,2,0.5,0.5,0,0,0,0.0
530350905021,2050,2,0.5,0.5,0,0,0,0.0
530350905022,2050,2,0.5,0.5,0,0,0,0.0
530350905023,2050,2,0.5,0.5,0,0,0,0.0
530350907001,2050,2,0.5,0.5,0,0,0,0.0
530350907002,2050,2,0.5,0.5,0,0,0,0.0
530350907003,2050,2,0.5,0.5,0,0,0,0.0
530350907004,2050,2,0.5,0.5,0,0,0,0.0
530350908001,2050,2,0.5,0.5,0,0,0,0.0
530350908002,2050,2,0.5,0.5,0,0,0,0.0
530350908003,2050,2,0.5,0.5,0,0,0,0.0
530350909011,2050,2,0.5,0.5,1,1,0,0.016722408026755852
530350909012,2050,2,0.5,0.5,0,0,0,0.0
530350909013,2050,2,0.5,0.5,0,0,0,0.0
530350909021,2050,2,0.5,0.5,0,0,0,0.0
530350909022,2050,2,0.5,0.5,0,0,0,0.0
530350909023,2050,2,0.5,0.5,1,1,0,0.12351543942992875
530350910011,2050,2,0.5,0.5,0,0,0,0.0
530350910012,2050,2,0.5,0.5,0,0,0,0.0
530350910013,2050,2,0.5,0.5,0,0,0,0.0
530350910021,2050,2,0.5,0.5,0,0,0,0.0
530350910022,2050,2,0.5,0.5,0,0,0,0.0
530350910023,2050,2,0.5,0.5,0,0,0,0.0
530350911001,2050,2,0.5,0.5,0,0,0,0.0
530350911002,2050,2,0.5,0.5,0,0,0,0.0
530350911003,2050,2,0.5,0.5,0,0,0,0.0
530350912011,2050,2,0.5,0.5,0,0,0,0.0
530350912012,2050,2,0.5,0.5,0,0,0,0.0
530350912013,2050,2,0.5,0.5,0,0,0,0.0
530350912041,2050,2,0.5,0.5,0,0,0,0.0
530350912042,2050,2,0.5,0.5,0,0,0,0.0
530350912043,2050,2,0.5,0.5,0,0,0,0.0
530350912051,2050,2,0.5,0.5,0,0,0,0.0
530350912052,2050,2,0.5,0.5,0,0,0,0.0
530350912053,2050,2,0.5,0.5,0,0,0,0.0
530350912061,2050,2,0.5,0.5,0,0,0,0.0
530350912062,2050,2,0.5,0.5,0,0,0,0.0
530350912063,2050,2,0.5,0.5,0,0,0,0.0
530350913011,2050,2,0.5,0.5,0,0,0,0.0
530350913012,2050,2,0.5,0.5,0,0,0,0.0
530350913013,2050,2,0.5,0.5,0,0,0,0.0
530350913021,2050,2,0.5,0.5,0,0,0,0.0
530350913022,2050,2,0.5,0.5,0,0,0,0.0
530350913023,2050,2,0.5,0.5,0,0,0,0.0
530350913024,2050,2,0.5,0.5,0,0,0,0.0
530350913025,2050,2,0.5,0.5,0,0,0,0.0
530350914001,2050,2,0.5,0.5,0,0,0,0.0
530350914002,2050,2,0.5,0.5,0,0,0,0.0
530350915001,2050,2,0.5,0.5,0,0,0,0.0
530350915002,2050,2,0.5,0.5,0,0,0,0.0
530350915003,2050,2,0.5,0.5,0,0,0,0.0
530350916001,2050,2,0.5,0.5,0,0,0,0.0
530350916002,2050,2,0.5,0.5,0,0,0,0.0
530350916003,2050,2,0.5,0.5,0,0,0,0.0
530350916004,2050,2,0.5,0.5,0,0,0,0.0
530350917011,2050,2,0.5,0.5,0,0,0,0.0
530350917012,2050,2,0.5,0.5,0,0,0,0.0
530350917013,2050,2,0.5,0.5,0,0,0,0.0
530350917021,2050,2,0.5,0.5,0,0,0,0.0
530350917022,2050,2,0.5,0.5,0,0,0,0.0
530350917023,2050,2,0.5,0.5,0,0,0,0.0
530350918001,2050,2,0.5,0.5,0,0,0,0.0
530350918002,2050,2,0.5,0.5,0,0,0,0.0
530350919001,2050,2,0.5,0.5,0,0,0,0.0
530350919002,2050,2,0.5,0.5,0,0,0,0.0
530350919003,2050,2,0.5,0.5,0,0,0,0.0
530350920001,2050,2,0.5,0.5,0,0,0,0.0
530350920002,2050,2,0.5,0.5,0,0,0,0.0
530350920003,2050,2,0.5,0.5,0,0,0,0.0
530350920004,2050,2,0.5,0.5,0,0,0,0.0
530350921011,2050,2,0.5,0.5,0,0,0,0.0
530350921012,2050,2,0.5,0.5,0,0,0,0.0
530350921013,2050,2,0.5,0.5,0,0,0,0.0
530350921021,2050,2,0.5,0.5,0,0,0,0.0
530350921022,2050,2,0.5,0.5,0,0,0,0.0
530350921023,2050,2,0.5,0.5,0,0,0,0.0
530350922001,2050,2,0.5,0.5,0,0,0,0.0
530350922002,2050,2,0.5,0.5,0,0,0,0.0
530350922003,2050,2,0.5,0.5,0,0,0,0.0
530350922004,2050,2,0.5,0.5,0,0,0,0.0
530350923001,2050,2,0.5,0.5,0,0,0,0.0
530350923002,2050,2,0.5,0.5,0,0,0,0.0
530350923003,2050,2,0.5,0.5,0,0,0,0.0
530350923004,2050,2,0.5,0.5,0,0,0,0.0
530350924001,2050,2,0.5,0.5,0,0,0,0.0
530350924002,2050,2,0.5,0.5,0,0,0,0.0
530350924003,2050,2,0.5,0.5,0,0,0,0.0
530350924004,2050,2,0.5,0.5,0,0,0,0.0
530350925001,2050,2,0.5,0.5,0,0,0,0.0
530350925002,2050,2,0.5,0.5,0,0,0,0.0
530350925003,2050,2,0.5,0.5,0,0,0,0.0
530350925004,2050,2,0.5,0.5,0,0,0,0.0
530350926001,2050,2,0.5,0.5,0,0,0,0.0
530350926002,2050,2,0.5,0.5,0,0,0,0.0
530350926003,2050,2,0.5,0.5,0,0,0,0.0
530350926004,2050,2,0.5,0.5,0,0,0,0.0
530350927011,2050,2,0.5,0.5,0,0,0,0.0
530350927012,2050,2,0.5,0.5,0,0,0,0.0
530350927013,2050,2,0.5,0.5,0,0,0,0.0
530350927041,2050,2,0.5,0.5,0,0,0,0.0
530350927042,2050,2,0.5,0.5,1,1,0,0.012091898428053204
530350927043,2050,2,0.5,0.5,0,0,0,0.0
530350928011,2050,2,0.5,0.5,0,0,0,0.0
530350928012,2050,2,0.5,0.5,0,0,0,0.0
530350928013,2050,2,0.5,0.5,0,0,0,0.0
530350928021,2050,2,0.5,0.5,0,0,0,0.0
530350928022,2050,2,0.5,0.5,0,0,0,0.0
530350928023,2050,2,0.5,0.5,0,0,0,0.0
530350928031,2050,2,0.5,0.5,0,0,0,0.0
530350928032,2050,2,0.5,0.5,0,0,0,0.0
530350929011,2050,2,0.5,0.5,0,0,0,0.0
530350929012,2050,2,0.5,0.5,0,0,0,0.0
530350929013,2050,2,0.5,0.5,0,0,0,0.0
530350929014,2050,2,0.5,0.5,0,0,0,0.0
530350929021,2050,2,0.5,0.5,0,0,0,0.0
530350929022,2050,2,0.5,0.5,0,0,0,0.0
530350929023,2050,2,0.5,0.5,0,0,0,0.0
530350929024,2050,2,0.5,0.5,0,0,0,0.0
530359400001,2050,2,0.5,0.5,0,0,0,0.0
530359400002,2050,2,0.5,0.5,0,0,0,0.0
530359400003,2050,2,0.5,0.5,0,0,0,0.0
530359401001,2050,2,0.5,0.5,0,0,0,0.0
530359401002,2050,2,0.5,0.5,0,0,0,0.0
530359401003,2050,2,0.5,0.5,0,0,0,0.0
530359401004,2050,2,0.5,0.5,0,0,0,0.0
530359901000,2050,2,0.5,0.5,0,0,0,0.0
530530602001,2050,2,0.5,0.5,1,1,0,0.12127045235803659
530530603001,2050,2,0.5,0.5,0,0,0,0.0
530530603002,2050,2,0.5,0.5,0,0,0,0.0
530530603003,2050,2,0.5,0.5,0,0,0,0.0
530530604001,2050,2,0.5,0.5,0,0,0,0.0
530530604002,2050,2,0.5,0.5,0,0,0,0.0
530530604003,2050,2,0.5,0.5,0,0,0,0.0
530530605001,2050,2,0.5,0.5,0,0,0,0.0
530530605002,2050,2,0.5,0.5,0,0,0,0.0
530530605003,2050,2,0.5,0.5,0,0,0,0.0
530530606001,2050,2,0.5,0.5,0,0,0,0.0
530530606002,2050,2,0.5,0.5,0,0,0,0.0
530530606003,2050,2,0.5,0.5,0,0,0,0.0
530530606004,2050,2,0.5,0.5,0,0,0,0.0
530530607001,2050,2,0.5,0.5,0,0,0,0.0
530530607002,2050,2,0.5,0.5,0,0,0,0.0
530530607003,2050,2,0.5,0.5,0,0,0,0.0
530530607004,2050,2,0.5,0.5,0,0,0,0.0
530530607005,2050,2,0.5,0.5,0,0,0,0.0
530530608001,2050,2,0.5,0.5,0,0,0,0.0
530530608002,2050,2,0.5,0.5,0,0,0,0.0
530530608003,2050,2,0.5,0.5,0,0,0,0.0
530530608004,2050,2,0.5,0.5,0,0,0,0.0
530530609031,2050,2,0.5,0.5,0,0,0,0.0
530530609032,2050,2,0.5,0.5,0,0,0,0.0
530530609033,2050,2,0.5,0.5,0,0,0,0.0
530530609041,2050,2,0.5,0.5,0,0,0,0.0
530530609042,2050,2,0.5,0.5,0,0,0,0.0
530530609043,2050,2,0.5,0.5,0,0,0,0.0
530530609044,2050,2,0.5,0.5,0,0,0,0.0
530530609061,2050,2,0.5,0.5,0,0,0,0.0
530530609062,2050,2,0.5,0.5,0,0,0,0.0
530530609071,2050,2,0.5,0.5,0,0,0,0.0
530530609072,2050,2,0.5,0.5,0,0,0,0.0
530530609073,2050,2,0.5,0.5,0,0,0,0.0
530530609081,2050,2,0.5,0.5,0,0,0,0.0
530530609082,2050,2,0.5,0.5,0,0,0,0.0
530530610011,2050,2,0.5,0.5,0,0,0,0.0
530530610012,2050,2,0.5,0.5,0,0,0,0.0
530530610013,2050,2,0.5,0.5,0,0,0,0.0
530530610021,2050,2,0.5,0.5,0,0,0,0.0
530530610022,2050,2,0.5,0.5,0,0,0,0.0
530530610023,2050,2,0.5,0.5,0,0,0,0.0
530530611001,2050,2,0.5,0.5,0,0,0,0.0
530530611002,2050,2,0.5,0.5,0,0,0,0.0
530530611003,2050,2,0.5,0.5,0,0,0,0.0
530530611004,2050,2,0.5,0.5,0,0,0,0.0
530530611005,2050,2,0.5,0.5,0,0,0,0.0
530530612001,2050,2,0.5,0.5,0,0,0,0.0
530530612002,2050,2,0.5,0.5,0,0,0,0.0
530530612003,2050,2,0.5,0.5,0,0,0,0.0
530530612004,2050,2,0.5,0.5,0,0,0,0.0
530530613001,2050,2,0.5,0.5,0,0,0,0.0
530530613002,2050,2,0.5,0.5,0,0,0,0.0
530530613003,2050,2,0.5,0.5,0,0,0,0.0
530530613004,2050,2,0.5,0.5,0,0,0,0.0
530530614001,2050,2,0.5,0.5,0,0,0,0.0
530530614002,2050,2,0.5,0.5,1,1,0,0.273972602739726
530530614003,2050,2,0.5,0.5,0,0,0,0.0
530530615011,2050,2,0.5,0.5,1,1,0,0.017316017316017316
530530615012,2050,2,0.5,0.5,1,1,0,0.0746268656716418
530530615021,2050,2,0.5,0.5,0,0,0,0.0
530530615022,2050,2,0.5,0.5,0,0,0,0.0
530530616011,2050,2,0.5,0.5,1,1,0,0.8727272727272727
530530616012,2050,2,0.5,0.5,1,1,0,0.5939849624060151
530530616021,2050,2,0.5,0.5,1,1,0,0.12043010752688171
530530617001,2050,2,0.5,0.5,0,0,0,0.0
530530617002,2050,2,0.5,0.5,0,0,0,0.0
530530617003,2050,2,0.5,0.5,0,0,0,0.0
530530617004,2050,2,0.5,0.5,0,0,0,0.0
530530618001,2050,2,0.5,0.5,0,0,0,0.0
530530618002,2050,2,0.5,0.5,0,0,0,0.0
530530619001,2050,2,0.5,0.5,0,0,0,0.0
530530619002,2050,2,0.5,0.5,0,0,0,0.0
530530620001,2050,2,0.5,0.5,0,0,0,0.0
530530620002,2050,2,0.5,0.5,0,0,0,0.0
530530620003,2050,2,0.5,0.5,0,0,0,0.0
530530623001,2050,2,0.5,0.5,0,0,0,0.0
530530623002,2050,2,0.5,0.5,0,0,0,0.0
530530623003,2050,2,0.5,0.5,0,0,0,0.0
530530623004,2050,2,0.5,0.5,0,0,0,0.0
530530624001,2050,2,0.5,0.5,0,0,0,0.0
530530624002,2050,2,0.5,0.5,0,0,0,0.0
530530624003,2050,2,0.5,0.5,0,0,0,0.0
530530624004,2050,2,0.5,0.5,0,0,0,0.0
530530625011,2050,2,0.5,0.5,0,0,0,0.0
530530625012,2050,2,0.5,0.5,0,0,0,0.0
530530625013,2050,2,0.5,0.5,0,0,0,0.0
530530625021,2050,2,0.5,0.5,0,0,0,0.0
530530625022,2050,2,0.5,0.5,0,0,0,0.0
530530626001,2050,2,0.5,0.5,0,0,0,0.0
530530626002,2050,2,0.5,0.5,0,0,0,0.0
530530626003,2050,2,0.5,0.5,0,0,0,0.0
530530628011,2050,2,0.5,0.5,0,0,0,0.0
530530628012,2050,2,0.5,0.5,0,0,0,0.0
530530628013,2050,2,0.5,0.5,0,0,0,0.0
530530628014,2050,2,0.5,0.5,0,0,0,0.0
530530628021,2050,2,0.5,0.5,0,0,0,0.0
530530628022,2050,2,0.5,0.5,0,0,0,0.0
530530628023,2050,2,0.5,0.5,0,0,0,0.0
530530629011,2050,2,0.5,0.5,0,0,0,0.0
530530629012,2050,2,0.5,0.5,0,0,0,0.0
530530629013,2050,2,0.5,0.5,0,0,0,0.0
530530629021,2050,2,0.5,0.5,0,0,0,0.0
530530629022,2050,2,0.5,0.5,0,0,0,0.0
530530629023,2050,2,0.5,0.5,0,0,0,0.0
530530630001,2050,2,0.5,0.5,0,0,0,0.0
530530630002,2050,2,0.5,0.5,0,0,0,0.0
530530631001,2050,2,0.5,0.5,0,0,0,0.0
530530631002,2050,2,0.5,0.5,0,0,0,0.0
530530631003,2050,2,0.5,0.5,0,0,0,0.0
530530632001,2050,2,0.5,0.5,0,0,0,0.0
530530632002,2050,2,0.5,0.5,0,0,0,0.0
530530632003,2050,2,0.5,0.5,0,0,0,0.0
530530632004,2050,2,0.5,0.5,0,0,0,0.0
530530633011,2050,2,0.5,0.5,0,0,0,0.0
530530633012,2050,2,0.5,0.5,0,0,0,0.0
530530633013,2050,2,0.5,0.5,0,0,0,0.0
530530633021,2050,2,0.5,0.5,0,0,0,0.0
530530633022,2050,2,0.5,0.5,0,0,0,0.0
530530633023,2050,2,0.5,0.5,0,0,0,0.0
530530634011,2050,2,0.5,0.5,0,0,0,0.0
530530634012,2050,2,0.5,0.5,0,0,0,0.0
530530634013,2050,2,0.5,0.5,0,0,0,0.0
530530634021,2050,2,0.5,0.5,0,0,0,0.0
530530634022,2050,2,0.5,0.5,0,0,0,0.0
530530634023,2050,2,0.5,0.5,0,0,0,0.0
530530635011,2050,2,0.5,0.5,0,0,0,0.0
530530635012,2050,2,0.5,0.5,0,0,0,0.0
530530635013,2050,2,0.5,0.5,0,0,0,0.0
530530635021,2050,2,0.5,0.5,0,0,0,0.0
530530635022,2050,2,0.5,0.5,0,0,0,0.0
530530635023,2050,2,0.5,0.5,0,0,0,0.0
530530635024,2050,2,0.5,0.5,0,0,0,0.0
530530701001,2050,2,0.5,0.5,0,0,0,0.0
530530701002,2050,2,0.5,0.5,0,0,0,0.0
530530701003,2050,2,0.5,0.5,0,0,0,0.0
530530701004,2050,2,0.5,0.5,0,0,0,0.0
530530702041,2050,2,0.5,0.5,0,0,0,0.0
530530702042,2050,2,0.5,0.5,0,0,0,0.0
530530702043,2050,2,0.5,0.5,0,0,0,0.0
530530702051,2050,2,0.5,0.5,0,0,0,0.0
530530702052,2050,2,0.5,0.5,0,0,0,0.0
530530702053,2050,2,0.5,0.5,0,0,0,0.0
530530702061,2050,2,0.5,0.5,0,0,0,0.0
530530702062,2050,2,0.5,0.5,0,0,0,0.0
530530702063,2050,2,0.5,0.5,0,0,0,0.0
530530702071,2050,2,0.5,0.5,0,0,0,0.0
530530702072,2050,2,0.5,0.5,0,0,0,0.0
530530702073,2050,2,0.5,0.5,0,0,0,0.0
530530702081,2050,2,0.5,0.5,0,0,0,0.0
530530702082,2050,2,0.5,0.5,0,0,0,0.0
530530702083,2050,2,0.5,0.5,0,0,0,0.0
530530702091,2050,2,0.5,0.5,0,0,0,0.0
530530702092,2050,2,0.5,0.5,0,0,0,0.0
530530702093,2050,2,0.5,0.5,0,0,0,0.0
530530703071,2050,2,0.5,0.5,0,0,0,0.0
530530703072,2050,2,0.5,0.5,0,0,0,0.0
530530703073,2050,2,0.5,0.5,0,0,0,0.0
530530703074,2050,2,0.5,0.5,0,0,0,0.0
530530703081,2050,2,0.5,0.5,0,0,0,0.0
530530703082,2050,2,0.5,0.5,0,0,0,0.0
530530703083,2050,2,0.5,0.5,0,0,0,0.0
530530703091,2050,2,0.5,0.5,0,0,0,0.0
530530703092,2050,2,0.5,0.5,0,0,0,0.0
530530703093,2050,2,0.5,0.5,0,0,0,0.0
530530703094,2050,2,0.5,0.5,0,0,0,0.0
530530703101,2050,2,0.5,0.5,0,0,0,0.0
