Geo,D4c,Year
530530634013,6.0,2050
530530634021,12.0,2050
530530634022,12.0,2050
530530635011,16.0,2050
530530635012,14.0,2050
530530635013,20.0,2050
530530635021,10.0,2050
530530635022,4.0,2050
530530635023,10.0,2050
530530635024,10.0,2050
530530703083,0.0,2050
530530703121,0.0,2050
530530703124,0.0,2050
530530703131,0.0,2050
530530703132,2.0,2050
530530703141,2.0,2050
530530703152,0.0,2050
530530703153,0.0,2050
530530703161,2.0,2050
530530703162,7.0,2050
530530703163,0.0,2050
530530703164,0.0,2050
530530704011,0.0,2050
530530707031,30.0,2050
530530707032,13.0,2050
530530707033,13.0,2050
530530707034,4.0,2050
530530707035,4.0,2050
530530712051,13.0,2050
530530712054,4.0,2050
530530712062,8.0,2050
530530712063,8.0,2050
530530712064,12.0,2050
530530712065,17.0,2050
530530712073,5.0,2050
530530712074,5.0,2050
530530712101,5.0,2050
530530712111,5.0,2050
530530712121,5.0,2050
530530712122,5.0,2050
530530713041,5.0,2050
530530713043,17.0,2050
530530713044,8.0,2050
530530713051,14.0,2050
530530713052,8.0,2050
530530713053,8.0,2050
530530713071,8.0,2050
530530713072,8.0,2050
530530713073,8.0,2050
530530713074,8.0,2050
530530714032,12.0,2050
530530714033,12.0,2050
530530714082,12.0,2050
530530714091,12.0,2050
530530714112,12.0,2050
530530714113,12.0,2050
530530714161,12.0,2050
530530714162,12.0,2050
530530715031,12.0,2050
530530715032,12.0,2050
530530715033,12.0,2050
530530715041,12.0,2050
530530715042,26.0,2050
530530715043,4.0,2050
530530715051,6.0,2050
530530715054,12.0,2050
530530716011,10.0,2050
530530716012,6.0,2050
530530716013,6.0,2050
530530716014,24.0,2050
530530716031,6.0,2050
530530716032,6.0,2050
530530716033,6.0,2050
530530716041,14.0,2050
530530716042,14.0,2050
530530716043,14.0,2050
530530717031,14.0,2050
530530717032,4.0,2050
530530717041,10.0,2050
530530717042,4.0,2050
530530717043,4.0,2050
530530717051,16.0,2050
530530717052,8.0,2050
530530717053,4.0,2050
530530717061,16.0,2050
530530717071,28.0,2050
530530717072,12.0,2050
530530718031,39.0,2050
530530718032,26.0,2050
530530718033,22.0,2050
530530718034,16.0,2050
530530718051,22.0,2050
530530718052,32.0,2050
530530718053,21.0,2050
530530718061,7.0,2050
530530718062,4.0,2050
530530718063,4.0,2050
530530718071,20.0,2050
530530718072,31.0,2050
530530718073,28.0,2050
530530718074,47.0,2050
530530718081,8.0,2050
530530718082,20.0,2050
530530718083,14.0,2050
530530719011,62.0,2050
530530719012,16.0,2050
530530719013,11.0,2050
530530719021,4.0,2050
530530719022,4.0,2050
530530719023,4.0,2050
530530719024,11.0,2050
530530720001,7.0,2050
530530720002,4.0,2050
530530720003,4.0,2050
530530721053,4.0,2050
530530721061,12.0,2050
530530721062,4.0,2050
530530721063,4.0,2050
530530721064,4.0,2050
530530721071,4.0,2050
530530721073,8.0,2050
530530721081,4.0,2050
530530721082,4.0,2050
530530721083,4.0,2050
530530721084,4.0,2050
530530721091,2.0,2050
530530721092,2.0,2050
530530721093,2.0,2050
530530721111,2.0,2050
530530721112,1.0,2050
530530721121,8.0,2050
530530721122,4.0,2050
530530721123,4.0,2050
530530723051,22.0,2050
530530723052,6.0,2050
530530723053,10.0,2050
530530723054,4.0,2050
530530723055,4.0,2050
530530723071,12.0,2050
530530723073,4.0,2050
530530723091,4.0,2050
530530723092,4.0,2050
530530723094,4.0,2050
530530723101,4.0,2050
530530723102,16.0,2050
530530723103,16.0,2050
530530723111,22.0,2050
530530723112,16.0,2050
530530723113,16.0,2050
530530723121,12.0,2050
530530723123,4.0,2050
530530723124,4.0,2050
530530723131,4.0,2050
530530723132,12.0,2050
530530723133,4.0,2050
530530723141,12.0,2050
530530723142,12.0,2050
530530723143,12.0,2050
530530724062,1.0,2050
530530724071,5.0,2050
530530724072,4.0,2050
530530724073,4.0,2050
530530724082,4.0,2050
530530724083,5.0,2050
530530724084,5.0,2050
530530725041,6.0,2050
530530725042,1.0,2050
530530725071,5.0,2050
530530725072,4.0,2050
530530725073,4.0,2050
530530725081,6.0,2050
530530725082,4.0,2050
530530725083,4.0,2050
530530725091,5.0,2050
530530725092,4.0,2050
530530725093,5.0,2050
530530728021,3.0,2050
530530728022,3.0,2050
530530729011,12.0,2050
530530729032,7.0,2050
530530729071,4.0,2050
530530729072,0.0,2050
530530729081,0.0,2050
530530729083,0.0,2050
530530729092,12.0,2050
530530731111,5.0,2050
530530731112,5.0,2050
530530731201,5.0,2050
530530731202,5.0,2050
530530731211,5.0,2050
530530731212,3.0,2050
530530731213,3.0,2050
530530731221,5.0,2050
530530731232,3.0,2050
530530731263,3.0,2050
530530731311,3.0,2050
530530733011,7.0,2050
530530733013,7.0,2050
530530733014,7.0,2050
530530733021,7.0,2050
530530733022,0.0,2050
530530733023,5.0,2050
530530734041,13.0,2050
530530734042,9.0,2050
530530734043,4.0,2050
530530734044,8.0,2050
530530734045,4.0,2050
530530734052,5.0,2050
530530734053,5.0,2050
530530734063,5.0,2050
530530734064,5.0,2050
530530734071,20.0,2050
530530734072,10.0,2050
530530734073,24.0,2050
530530734081,4.0,2050
530530734082,13.0,2050
530530734083,13.0,2050
530530735011,13.0,2050
530530735012,9.0,2050
530530735021,9.0,2050
530530735022,9.0,2050
530539400011,12.0,2050
530539400021,4.0,2050
530539400022,30.0,2050
530539400023,30.0,2050
530539400024,30.0,2050
530539400041,4.0,2050
530539400042,4.0,2050
530539400043,13.0,2050
530539400044,9.0,2050
530539400045,4.0,2050
530539400051,8.0,2050
530539400052,8.0,2050
530539400053,8.0,2050
530539400054,8.0,2050
530539400061,16.0,2050
530539400062,6.0,2050
530539400071,23.0,2050
530539400072,10.0,2050
530539400081,16.0,2050
530539400082,16.0,2050
530539400083,16.0,2050
530539400084,8.0,2050
530539400091,15.0,2050
530539400092,9.0,2050
530539400101,11.0,2050
530539400102,2.0,2050
530539400103,6.0,2050
530539400111,14.0,2050
530539400121,4.0,2050
530539400123,6.0,2050
530610401001,4.0,2050
530610401002,41.0,2050
530610401003,7.0,2050
530610401004,4.0,2050
530610402001,16.0,2050
530610402002,22.0,2050
530610402003,10.0,2050
530610402004,33.0,2050
530610402005,37.0,2050
530610403001,20.0,2050
530610403002,27.0,2050
530610404001,27.0,2050
530610404002,20.0,2050
530610404003,11.0,2050
530610405001,29.0,2050
530610405002,21.0,2050
530610407001,55.0,2050
530610407002,121.0,2050
530610407003,43.0,2050
530610407004,75.0,2050
530610408001,11.0,2050
530610408002,35.0,2050
530610408003,7.0,2050
530610409001,10.0,2050
530610409002,10.0,2050
530610410001,60.0,2050
530610410002,34.0,2050
530610410003,38.0,2050
530610410004,30.0,2050
530610411001,28.0,2050
530610411002,20.0,2050
530610411003,4.0,2050
530610411004,10.0,2050
530610412011,4.0,2050
530610412012,12.0,2050
530610412021,32.0,2050
530610412022,28.0,2050
530610412023,66.0,2050
530610412024,56.0,2050
530610413011,14.0,2050
530610413012,20.0,2050
530610413013,20.0,2050
530610413014,18.0,2050
530610413031,20.0,2050
530610413032,8.0,2050
530610413033,4.0,2050
530610413034,10.0,2050
530610413041,6.0,2050
530610413042,90.0,2050
530610414001,56.0,2050
530610414002,40.0,2050
530610414003,40.0,2050
530610414004,12.0,2050
530610415001,14.0,2050
530610415002,10.0,2050
530610416012,32.0,2050
530610416013,7.0,2050
530610416014,32.0,2050
530610416051,7.0,2050
530610416052,7.0,2050
530610416053,7.0,2050
530610416054,12.0,2050
530610416055,12.0,2050
530610416061,12.0,2050
530610416062,7.0,2050
530610416063,23.0,2050
530610416064,16.0,2050
530610416071,7.0,2050
530610416072,7.0,2050
530610416091,7.0,2050
530610416092,7.0,2050
530610416093,27.0,2050
530610417011,31.0,2050
530610417012,44.0,2050
530610417013,40.0,2050
530610417014,31.0,2050
530610417031,28.0,2050
530610417032,4.0,2050
530610417033,4.0,2050
530610417034,24.0,2050
530610417035,28.0,2050
530610417041,36.0,2050
530610417042,32.0,2050
530610417043,28.0,2050
530610417044,52.0,2050
530610418051,39.0,2050
530610418052,49.0,2050
530610418053,20.0,2050
530610418054,27.0,2050
530610418081,82.0,2050
530610418082,19.0,2050
530610418083,27.0,2050
530610418091,27.0,2050
530610418092,20.0,2050
530610418093,21.0,2050
530610418101,68.0,2050
530610418102,82.0,2050
530610418103,54.0,2050
530610418121,16.0,2050
530610418122,20.0,2050
530610418123,36.0,2050
530610418124,40.0,2050
530610418131,35.0,2050
530610418132,16.0,2050
530610418133,27.0,2050
530610418141,19.0,2050
530610418142,4.0,2050
530610418143,28.0,2050
530610418151,28.0,2050
530610418152,56.0,2050
530610418153,107.0,2050
530610418161,4.0,2050
530610418162,12.0,2050
530610418163,59.0,2050
530610419011,55.0,2050
530610419012,44.0,2050
530610419013,16.0,2050
530610419014,20.0,2050
530610419041,18.0,2050
530610419042,32.0,2050
530610419043,32.0,2050
530610419044,32.0,2050
530610419051,49.0,2050
530610419052,31.0,2050
530610419053,23.0,2050
530610419054,31.0,2050
530610419061,64.0,2050
530610419062,44.0,2050
530610419071,8.0,2050
530610420011,16.0,2050
530610420012,14.0,2050
530610420013,8.0,2050
530610420014,12.0,2050
530610420031,8.0,2050
530610420032,0.0,2050
530610420041,12.0,2050
530610420042,32.0,2050
530610420043,32.0,2050
530610420051,8.0,2050
530610420052,8.0,2050
530610420053,8.0,2050
530610420054,12.0,2050
530610420061,16.0,2050
530610420062,8.0,2050
530610420063,8.0,2050
530610501011,12.0,2050
530610501012,4.0,2050
530610501021,4.0,2050
530610501022,16.0,2050
530610501023,16.0,2050
530610501024,28.0,2050
530610501025,12.0,2050
530610502001,4.0,2050
530610502002,4.0,2050
530610502003,4.0,2050
530610503002,20.0,2050
530610503003,16.0,2050
530610503004,16.0,2050
530610504021,40.0,2050
530610504022,20.0,2050
530610504023,8.0,2050
530610504024,10.0,2050
530610504031,28.0,2050
530610504032,16.0,2050
530610504033,10.0,2050
530610504041,4.0,2050
530610504042,6.0,2050
530610504043,24.0,2050
530610505011,39.0,2050
530610505012,26.0,2050
530610505013,49.0,2050
530610505021,32.0,2050
530610505022,8.0,2050
530610505023,22.0,2050
530610506001,14.0,2050
530610507001,18.0,2050
530610507002,18.0,2050
530610507003,4.0,2050
530610507004,14.0,2050
530610507005,4.0,2050
530610508001,38.0,2050
530610508002,28.0,2050
530610508003,14.0,2050
530610508004,22.0,2050
530610508005,10.0,2050
530610509001,49.0,2050
530610509002,69.0,2050
530610510001,75.0,2050
530610510002,63.0,2050
530610510003,92.0,2050
530610511001,20.0,2050
530610511002,124.0,2050
530610511003,124.0,2050
530610512001,12.0,2050
530610512002,8.0,2050
530610512003,18.0,2050
530610513011,8.0,2050
530610513012,20.0,2050
530610513013,8.0,2050
530610513021,16.0,2050
530610513022,20.0,2050
530610513023,20.0,2050
530610514011,36.0,2050
530610514012,28.0,2050
530610514013,16.0,2050
530610514021,32.0,2050
530610514022,140.0,2050
530610514023,85.0,2050
530610515001,20.0,2050
530610515002,28.0,2050
530610515003,32.0,2050
530610515004,24.0,2050
530610516011,8.0,2050
530610516012,24.0,2050
530610516013,8.0,2050
530610516014,4.0,2050
530610516021,20.0,2050
530610516022,4.0,2050
530610516023,8.0,2050
530610517011,36.0,2050
530610517012,16.0,2050
530610517013,20.0,2050
530610517014,32.0,2050
530610517021,65.0,2050
530610517022,12.0,2050
530610517023,12.0,2050
530610517024,4.0,2050
530610518021,32.0,2050
530610518022,105.0,2050
530610518023,111.0,2050
530610518024,56.0,2050
530610518025,24.0,2050
530610518031,56.0,2050
530610518032,38.0,2050
530610518033,36.0,2050
530610518034,28.0,2050
530610518041,12.0,2050
530610518042,6.0,2050
530610518043,54.0,2050
530610518044,103.0,2050
530610519121,12.0,2050
530610519122,2.0,2050
530610519133,8.0,2050
530610519134,12.0,2050
530610519141,12.0,2050
530610519142,12.0,2050
530610519143,8.0,2050
530610519161,41.0,2050
530610519162,27.0,2050
530610519163,12.0,2050
530610519171,4.0,2050
530610519172,4.0,2050
530610519173,16.0,2050
530610519181,36.0,2050
530610519183,20.0,2050
530610519184,24.0,2050
530610519211,16.0,2050
530610519212,31.0,2050
530610519213,23.0,2050
530610519221,26.0,2050
530610519222,51.0,2050
530610519223,22.0,2050
530610519224,12.0,2050
530610519261,4.0,2050
530610519262,16.0,2050
530610519263,4.0,2050
530610519264,4.0,2050
530610519271,16.0,2050
530610519272,14.0,2050
530610519273,12.0,2050
530610519274,24.0,2050
530610519281,28.0,2050
530610519282,4.0,2050
530610519283,24.0,2050
530610519284,24.0,2050
530610519291,33.0,2050
530610519292,12.0,2050
530610519293,23.0,2050
530610519301,16.0,2050
530610519302,35.0,2050
530610519303,20.0,2050
530610519311,27.0,2050
530610519312,4.0,2050
530610519313,8.0,2050
530610519321,8.0,2050
530610519322,4.0,2050
530610519323,8.0,2050
530610519331,35.0,2050
530610519332,23.0,2050
530610519341,27.0,2050
530610519343,8.0,2050
530610519351,23.0,2050
530610519352,4.0,2050
530610519353,4.0,2050
530610519362,23.0,2050
530610519363,27.0,2050
530610519371,4.0,2050
530610519372,37.0,2050
530610519373,4.0,2050
530610519381,47.0,2050
530610519382,24.0,2050
530610519383,20.0,2050
530610520041,27.0,2050
530610520042,32.0,2050
530610520044,28.0,2050
530610520045,28.0,2050
530610520052,15.0,2050
530610520053,34.0,2050
530610520054,24.0,2050
530610520061,15.0,2050
530610520062,11.0,2050
530610520063,11.0,2050
530610520071,27.0,2050
530610520072,15.0,2050
530610520073,11.0,2050
530610520074,11.0,2050
530610520081,27.0,2050
530610520082,15.0,2050
530610520083,4.0,2050
530610520091,11.0,2050
530610520093,4.0,2050
530610520101,15.0,2050
530610520102,4.0,2050
530610520103,11.0,2050
530610521042,31.0,2050
530610521043,4.0,2050
530610521051,12.0,2050
530610521052,4.0,2050
530610521071,8.0,2050
530610521072,6.0,2050
530610521073,8.0,2050
530610521074,4.0,2050
530610521075,8.0,2050
530610521081,8.0,2050
530610521082,8.0,2050
530610521083,4.0,2050
530610521084,2.0,2050
530610521085,20.0,2050
530610521121,4.0,2050
530610521122,4.0,2050
530610521141,4.0,2050
530610521142,4.0,2050
530610521143,4.0,2050
530610521144,4.0,2050
530610521191,20.0,2050
530610521192,24.0,2050
530610521201,24.0,2050
530610521202,20.0,2050
530610521203,20.0,2050
530610521211,20.0,2050
530610521212,20.0,2050
530610521221,24.0,2050
530610521222,20.0,2050
530610521223,8.0,2050
530610522032,4.0,2050
530610522033,4.0,2050
530610522034,4.0,2050
530610522041,0.0,2050
530610522042,2.0,2050
530610522043,4.0,2050
530610522044,4.0,2050
530610522072,4.0,2050
530610522073,4.0,2050
530610522074,4.0,2050
530610522081,0.0,2050
530610522082,2.0,2050
530610522083,4.0,2050
530610522101,0.0,2050
530610522102,0.0,2050
530610522111,2.0,2050
530610523021,4.0,2050
530610523022,4.0,2050
530610524012,8.0,2050
530610524013,12.0,2050
530610524021,8.0,2050
530610524022,8.0,2050
530610524023,6.0,2050
530610525022,12.0,2050
530610525023,12.0,2050
530610525024,12.0,2050
530610525041,12.0,2050
530610525042,20.0,2050
530610525051,8.0,2050
530610525052,8.0,2050
530610525054,8.0,2050
530610525061,12.0,2050
530610525062,12.0,2050
530610525063,20.0,2050
530610526031,4.0,2050
530610526032,4.0,2050
530610526041,8.0,2050
530610526042,28.0,2050
530610526043,8.0,2050
530610526051,4.0,2050
530610526052,4.0,2050
530610526053,4.0,2050
530610526054,4.0,2050
530610526062,4.0,2050
530610526072,12.0,2050
530610527011,12.0,2050
530610527061,12.0,2050
530610527062,4.0,2050
530610527063,20.0,2050
530610527072,20.0,2050
530610527073,20.0,2050
530610527081,4.0,2050
530610527082,12.0,2050
530610527083,12.0,2050
530610527091,12.0,2050
530610527092,12.0,2050
530610527101,12.0,2050
530610527102,4.0,2050
530610527103,12.0,2050
530610527111,14.0,2050
530610527112,20.0,2050
530610527113,20.0,2050
530610528031,40.0,2050
530610528032,28.0,2050
530610528033,12.0,2050
530610528034,4.0,2050
530610528035,12.0,2050
530610528051,28.0,2050
530610528052,28.0,2050
530610528053,24.0,2050
530610528071,24.0,2050
530610528072,24.0,2050
530610528073,8.0,2050
530610528081,12.0,2050
530610528082,12.0,2050
530610528083,4.0,2050
530610528091,4.0,2050
530610528102,4.0,2050
530610529031,28.0,2050
530610529032,27.0,2050
530610529033,12.0,2050
530610529041,4.0,2050
530610529042,12.0,2050
530610529043,4.0,2050
530610529044,8.0,2050
530610529051,20.0,2050
530610529052,20.0,2050
530610529053,20.0,2050
530610529061,4.0,2050
530610529062,4.0,2050
530610529063,4.0,2050
530610531011,5.0,2050
530610531012,7.0,2050
530610531013,9.0,2050
530610531021,14.0,2050
530610531023,4.0,2050
530610532011,4.0,2050
530610532012,4.0,2050
530610532013,4.0,2050
530610532021,4.0,2050
530610532022,4.0,2050
530610532023,4.0,2050
530610533011,7.0,2050
530610533012,7.0,2050
530610533013,7.0,2050
530610533015,4.0,2050
530610533022,7.0,2050
530610533025,3.0,2050
530610534002,1.0,2050
530610535053,1.0,2050
530610535061,1.0,2050
530610535062,1.0,2050
530610535064,1.0,2050
530610535071,13.0,2050
530610535072,4.0,2050
530610535073,8.0,2050
530610535074,8.0,2050
530610535081,9.0,2050
530610535082,13.0,2050
530610535091,24.0,2050
530610535092,16.0,2050
530610535093,37.0,2050
530610535101,7.0,2050
530610535102,13.0,2050
530610535103,5.0,2050
530610535111,13.0,2050
530610535112,6.0,2050
530610535113,5.0,2050
530610536031,8.0,2050
530610536032,4.0,2050
530610536033,8.0,2050
530610536041,8.0,2050
530610536042,8.0,2050
530610536043,8.0,2050
530610536051,8.0,2050
530610536062,8.0,2050
530610537001,1.0,2050
530610537002,1.0,2050
530610538022,4.0,2050
530610538023,4.0,2050
530610538024,4.0,2050
530610538031,0.0,2050
530610538033,0.0,2050
530619400011,16.0,2050
530619400012,4.0,2050
530619400013,19.0,2050
530619400014,7.0,2050
530619400015,19.0,2050
530619400021,4.0,2050
530619900020,3.0,2050
530330017024,0.0,2050
530330029002,0.0,2050
530330031002,0.0,2050
530330047011,0.0,2050
530330047023,0.0,2050
530330053071,0.0,2050
530330053072,0.0,2050
530330053073,0.0,2050
530330059021,0.0,2050
530330063004,0.0,2050
530330121002,0.0,2050
530330214003,0.0,2050
530330224013,0.0,2050
530330230004,0.0,2050
530330236035,0.0,2050
530330238072,0.0,2050
530330239013,0.0,2050
530330246022,0.0,2050
530330249041,0.0,2050
530330249042,0.0,2050
530330249051,0.0,2050
530330250051,0.0,2050
530330250061,0.0,2050
530330250072,0.0,2050
530330256011,0.0,2050
530330258031,0.0,2050
530330268022,0.0,2050
530330281001,0.0,2050
530330286003,0.0,2050
530330291012,0.0,2050
530330292053,0.0,2050
530330303051,0.0,2050
530330303064,0.0,2050
530330303102,0.0,2050
530330303111,0.0,2050
530330303123,0.0,2050
530330303142,0.0,2050
530330304033,0.0,2050
530330304042,0.0,2050
530330304043,0.0,2050
530330305044,0.0,2050
530330309021,0.0,2050
530330310003,0.0,2050
530330312042,0.0,2050
530330312043,0.0,2050
530330312044,0.0,2050
530330312045,0.0,2050
530330313023,0.0,2050
530330315011,0.0,2050
530330315012,0.0,2050
530330315021,0.0,2050
530330315023,0.0,2050
530330316012,0.0,2050
530330316013,0.0,2050
530330316014,0.0,2050
530330318003,0.0,2050
530330319062,0.0,2050
530330319112,0.0,2050
530330320033,0.0,2050
530330321024,0.0,2050
530330321043,0.0,2050
530330322151,0.0,2050
530330322172,0.0,2050
530330322204,0.0,2050
530330322211,0.0,2050
530330322212,0.0,2050
530330322213,0.0,2050
530330322251,0.0,2050
530330322253,0.0,2050
530330323184,0.0,2050
530330323202,0.0,2050
530330323261,0.0,2050
530330324012,0.0,2050
530330324021,0.0,2050
530330325001,0.0,2050
530330326031,0.0,2050
530330326052,0.0,2050
530330327051,0.0,2050
530330327052,0.0,2050
530330327061,0.0,2050
530330327062,0.0,2050
530330327063,0.0,2050
530330328002,0.0,2050
530330328003,0.0,2050
530350807001,0.0,2050
530350809004,0.0,2050
530350901011,0.0,2050
530350901014,0.0,2050
530350902012,0.0,2050
530350902013,0.0,2050
530350902014,0.0,2050
530350902021,0.0,2050
530350903001,0.0,2050
530350903002,0.0,2050
530350903003,0.0,2050
530350903004,0.0,2050
530350903005,0.0,2050
530350911001,0.0,2050
530350912013,0.0,2050
530350913011,0.0,2050
530350913012,0.0,2050
530350913013,0.0,2050
530350913021,0.0,2050
530350913023,0.0,2050
530350913024,0.0,2050
530350913025,0.0,2050
530350917011,0.0,2050
530350919002,0.0,2050
530350919003,0.0,2050
530350920001,0.0,2050
530350920002,0.0,2050
530350920003,0.0,2050
530350920004,0.0,2050
530350927043,0.0,2050
530350928023,0.0,2050
530350928032,0.0,2050
530350929011,0.0,2050
530350929012,0.0,2050
530350929013,0.0,2050
530350929014,0.0,2050
530350929021,0.0,2050
530350929022,0.0,2050
530350929024,0.0,2050
530359400001,0.0,2050
530530609033,0.0,2050
530530610012,0.0,2050
530530629021,0.0,2050
530530634023,0.0,2050
530530701001,0.0,2050
530530701002,0.0,2050
530530701003,0.0,2050
530530701004,0.0,2050
530530702041,0.0,2050
530530702042,0.0,2050
530530702043,0.0,2050
530530702051,0.0,2050
530530702052,0.0,2050
530530702053,0.0,2050
530530702061,0.0,2050
530530702062,0.0,2050
530530702063,0.0,2050
530530702071,0.0,2050
530530702072,0.0,2050
530530702073,0.0,2050
530530702081,0.0,2050
530530702082,0.0,2050
530530702083,0.0,2050
530530702091,0.0,2050
530530702092,0.0,2050
530530702093,0.0,2050
530530703071,0.0,2050
530530703072,0.0,2050
530530703073,0.0,2050
530530703074,0.0,2050
530530703081,0.0,2050
530530703082,0.0,2050
530530703091,0.0,2050
530530703092,0.0,2050
530530703093,0.0,2050
530530703094,0.0,2050
530530703101,0.0,2050
530530703102,0.0,2050
530530703103,0.0,2050
530530703104,0.0,2050
530530703111,0.0,2050
530530703112,0.0,2050
530530703113,0.0,2050
530530703122,0.0,2050
530530703123,0.0,2050
530530703133,0.0,2050
530530703134,0.0,2050
530530703135,0.0,2050
530530703142,0.0,2050
530530703151,0.0,2050
530530703154,0.0,2050
530530704012,0.0,2050
530530704031,0.0,2050
530530704032,0.0,2050
530530704033,0.0,2050
530530704041,0.0,2050
530530704042,0.0,2050
530530704043,0.0,2050
530530704044,0.0,2050
530530711001,0.0,2050
530530711002,0.0,2050
530530712052,0.0,2050
530530712053,0.0,2050
530530712061,0.0,2050
530530712071,0.0,2050
530530712072,0.0,2050
530530712091,0.0,2050
530530712092,0.0,2050
530530712093,0.0,2050
530530712102,0.0,2050
530530712103,0.0,2050
530530712104,0.0,2050
530530712112,0.0,2050
530530712113,0.0,2050
530530712123,0.0,2050
530530713042,0.0,2050
530530713061,0.0,2050
530530713062,0.0,2050
530530713063,0.0,2050
530530713064,0.0,2050
530530713065,0.0,2050
530530713091,0.0,2050
530530713092,0.0,2050
530530713093,0.0,2050
530530713101,0.0,2050
530530713102,0.0,2050
530530713103,0.0,2050
530530713104,0.0,2050
530530714031,0.0,2050
530530714081,0.0,2050
530530714083,0.0,2050
530530714092,0.0,2050
530530714093,0.0,2050
530530714111,0.0,2050
530530714121,0.0,2050
530530714122,0.0,2050
530530714123,0.0,2050
530530714124,0.0,2050
530530714125,0.0,2050
530530714131,0.0,2050
530530714132,0.0,2050
530530714141,0.0,2050
530530714142,0.0,2050
530530714143,0.0,2050
530530714151,0.0,2050
530530714152,0.0,2050
530530714171,0.0,2050
530530714172,0.0,2050
530530715034,0.0,2050
530530715044,0.0,2050
530530715052,0.0,2050
530530715053,0.0,2050
530530715061,0.0,2050
530530715062,0.0,2050
530530715063,0.0,2050
530530715064,0.0,2050
530530721051,0.0,2050
530530721052,0.0,2050
530530721054,0.0,2050
530530721072,0.0,2050
530530723072,0.0,2050
530530723093,0.0,2050
530530723122,0.0,2050
530530723151,0.0,2050
530530723152,0.0,2050
530530724051,0.0,2050
530530724052,0.0,2050
530530724053,0.0,2050
530530724061,0.0,2050
530530724063,0.0,2050
530530724064,0.0,2050
530530724081,0.0,2050
530530724091,0.0,2050
530530724092,0.0,2050
530530724101,0.0,2050
530530724102,0.0,2050
530530724103,0.0,2050
530530725031,0.0,2050
530530725032,0.0,2050
530530725033,0.0,2050
530530725043,0.0,2050
530530725061,0.0,2050
530530725062,0.0,2050
530530725063,0.0,2050
530530726011,0.0,2050
530530726012,0.0,2050
530530726013,0.0,2050
530530726014,0.0,2050
530530726021,0.0,2050
530530726022,0.0,2050
530530726023,0.0,2050
530530726031,0.0,2050
530530726032,0.0,2050
530530726033,0.0,2050
530530726034,0.0,2050
530530726035,0.0,2050
530530728011,0.0,2050
530530728012,0.0,2050
530530728013,0.0,2050
530530728023,0.0,2050
530530729031,0.0,2050
530530729073,0.0,2050
530530729082,0.0,2050
530530729084,0.0,2050
530530729091,0.0,2050
530530730011,0.0,2050
530530730012,0.0,2050
530530730013,0.0,2050
530530730014,0.0,2050
530530730015,0.0,2050
530530730051,0.0,2050
530530730052,0.0,2050
530530730053,0.0,2050
530530730054,0.0,2050
530530730061,0.0,2050
530530730062,0.0,2050
530530730063,0.0,2050
530530731101,0.0,2050
530530731102,0.0,2050
530530731103,0.0,2050
530530731113,0.0,2050
530530731141,0.0,2050
530530731142,0.0,2050
530530731143,0.0,2050
530530731144,0.0,2050
530530731151,0.0,2050
530530731152,0.0,2050
530530731153,0.0,2050
530530731161,0.0,2050
530530731162,0.0,2050
530530731163,0.0,2050
530530731171,0.0,2050
530530731172,0.0,2050
530530731173,0.0,2050
530530731181,0.0,2050
530530731182,0.0,2050
530530731183,0.0,2050
530530731184,0.0,2050
530530731191,0.0,2050
530530731192,0.0,2050
530530731203,0.0,2050
530530731222,0.0,2050
530530731223,0.0,2050
530530731231,0.0,2050
530530731233,0.0,2050
530530731241,0.0,2050
530530731242,0.0,2050
530530731261,0.0,2050
530530731262,0.0,2050
530530731271,0.0,2050
530530731272,0.0,2050
530530731281,0.0,2050
530530731282,0.0,2050
530530731283,0.0,2050
530530731284,0.0,2050
530530731291,0.0,2050
530530731292,0.0,2050
530530731293,0.0,2050
530530731301,0.0,2050
530530731302,0.0,2050
530530731303,0.0,2050
530530731312,0.0,2050
530530731321,0.0,2050
530530731322,0.0,2050
530530731323,0.0,2050
530530731331,0.0,2050
530530731332,0.0,2050
530530731333,0.0,2050
530530732001,0.0,2050
530530732002,0.0,2050
530530732003,0.0,2050
530530732004,0.0,2050
530530732005,0.0,2050
530530733012,0.0,2050
530530733015,0.0,2050
530530734051,0.0,2050
530530734061,0.0,2050
530530734062,0.0,2050
530530735013,0.0,2050
530530735023,0.0,2050
530539400012,0.0,2050
530539400112,0.0,2050
530539400113,0.0,2050
530539400122,0.0,2050
530539400131,0.0,2050
530539400132,0.0,2050
530539400133,0.0,2050
530610416011,0.0,2050
530610416073,0.0,2050
530610416101,0.0,2050
530610416102,0.0,2050
530610416103,0.0,2050
530610419072,0.0,2050
530610419073,0.0,2050
530610503001,0.0,2050
530610519131,0.0,2050
530610519132,0.0,2050
530610519182,0.0,2050
530610519342,0.0,2050
530610519361,0.0,2050
530610520043,0.0,2050
530610520051,0.0,2050
530610520092,0.0,2050
530610521041,0.0,2050
530610521131,0.0,2050
530610521132,0.0,2050
530610521213,0.0,2050
530610522031,0.0,2050
530610522061,0.0,2050
530610522062,0.0,2050
530610522063,0.0,2050
530610522064,0.0,2050
530610522071,0.0,2050
530610523011,0.0,2050
530610523012,0.0,2050
530610523013,0.0,2050
530610523014,0.0,2050
530610523023,0.0,2050
530610524011,0.0,2050
530610525021,0.0,2050
530610525053,0.0,2050
530610526061,0.0,2050
530610526063,0.0,2050
530610526071,0.0,2050
530610526073,0.0,2050
530610526074,0.0,2050
